player,base_elo,proj_elo_Hard,proj_elo_Clay,proj_elo_Grass,projected_elo,fitness_multiplier,final_projected_elo
Harold Mayot,1480.768182700445,1492.2609279825458,1488.9762092165438,1495.054370094348,1492.0971690978124,1.0,1492.0971690978124
Lucas Pouille,1497.3085461487292,1493.8592324590538,1495.3657202345507,1507.9724950798523,1499.0658159244856,1.0,1499.0658159244856
Dalibor Svrcina,1487.5301182499297,1495.012047299972,1497.4059274764002,1497.4059274764002,1496.6079674175908,1.0,1496.6079674175908
Ugo Blanchet,1493.841284190405,1495.0347930785938,1503.2586291278549,1497.4059274764002,1498.566449894283,1.0,1498.566449894283
Pablo Llamas Ruiz,1499.3907156579987,1503.3710358059845,1506.5297851000212,1497.4059274764002,1502.4355827941354,1.0,1502.4355827941354
Benoit Paire,1495.7362693340986,1502.889750153279,1494.7299412666246,1497.3865645772562,1498.3354186657198,1.0,1498.3354186657198
Vladyslav Orlov,1489.1966288371448,1495.678651534858,1497.4059274764002,1497.4059274764002,1496.8301688292195,1.0,1496.8301688292195
Viacheslav Bielinskyi,1487.695795603676,1495.0783182414705,1497.4059274764002,1497.4059274764002,1496.6300577314234,1.0,1496.6300577314234
Oleksii Krutykh,1476.8773728273027,1487.2902601583462,1497.4059274764002,1497.4059274764002,1494.0340383703822,1.0,1494.0340383703822
Thiago Monteiro,1499.2217107703193,1493.6697804027704,1532.0077463762996,1495.0358237071339,1506.904450162068,1.0,1506.904450162068
Elias Ymer,1492.2314709157254,1499.3286931544685,1494.7935752569715,1495.9007436779552,1496.6743373631318,1.0,1496.6743373631318
Gustavo Heide,1483.8692600666527,1495.0342797654494,1482.7099368583788,1497.4059274764002,1491.7167147000762,1.0,1491.7167147000762
Karl Friberg,1488.414300586377,1495.3657202345507,1497.4059274764002,1497.4059274764002,1496.7258583957837,1.0,1496.7258583957837
Leandro Riedi,1501.2930289536903,1496.2656038131508,1498.1963913398008,1497.4059274764002,1497.2893075431173,1.0,1497.2893075431173
Zsombor Piros,1518.400007057795,1504.8000000000002,1513.6442958221492,1497.4059274764002,1505.283407766183,1.0,1505.283407766183
Kevin Krawietz,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Henrique Rocha,1508.8854078613335,1514.5781290466152,1489.3311692754091,1497.4059274764002,1500.438408599475,1.0,1500.438408599475
Eero Vasa,1452.3334051293714,1469.8575390989122,1497.4059274764002,1497.4059274764002,1488.2231313505708,1.0,1488.2231313505708
Joao Sousa,1487.9884415932866,1495.6615912757052,1494.7291619989242,1497.4059274764002,1495.9322269170098,1.0,1495.9322269170098
Otto Virtanen,1490.0887519875234,1493.0604175175622,1495.0373470688837,1498.2151023278311,1495.437622304759,1.0,1495.437622304759
Gabriel Diallo,1498.872040780173,1517.6285022837806,1495.0468183548232,1495.278821681471,1502.6513807733584,1.0,1502.6513807733584
Seong Chan Hong,1496.3477969501816,1484.8289541681177,1497.4059274764002,1497.4059274764002,1493.213603040306,1.0,1493.213603040306
Vasek Pospisil,1502.0833561403822,1504.3090522802397,1497.4059274764002,1497.4059274764002,1499.70696907768,1.0,1499.70696907768
Kris Van Wyk,1500.0,1503.6,1497.4059274764002,1497.4059274764002,1499.4706183176002,1.0,1499.4706183176002
Linh Giang Trinh,1476.0,1486.8,1497.4059274764002,1497.4059274764002,1493.8706183176,1.0,1493.8706183176
Nam Hoang Ly,1524.0,1513.2,1497.4059274764002,1497.4059274764002,1502.6706183176002,1.0,1502.6706183176002
Philip Henning,1487.9163814005353,1496.4,1486.5257506425357,1497.4059274764002,1493.443892706312,1.0,1493.443892706312
Aziz Dougaz,1501.0785825417317,1504.8000000000002,1489.4323925203514,1497.4059274764002,1497.2127733322507,1.0,1497.2127733322507
Rodrigo Crespo Piedra,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Moez Echargui,1498.7426328698216,1504.8000000000002,1494.1941062958574,1497.4059274764002,1498.8000112574193,1.0,1498.8000112574193
Jesse Flores,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Juan Carlos Fuentes Vasquez,1500.0,1504.8000000000002,1495.2,1497.4059274764002,1499.1353091588,1.0,1499.1353091588
Matavao Fanguna,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Marcelo Arevalo,1506.0,1504.8000000000002,1503.6,1497.4059274764002,1501.9353091588,1.0,1501.9353091588
Heve Kelley,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Diego Duran,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Gillian Osmont,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Yi Zhou,1498.213751063625,1503.2640348415962,1497.4059274764002,1497.4059274764002,1499.3586299314657,1.0,1499.3586299314657
Matic Kriznik,1475.6413505307135,1486.6565402122853,1497.4059274764002,1497.4059274764002,1493.822798388362,1.0,1493.822798388362
Sebastian Dominko,1499.6413624008699,1503.3451046708346,1497.4059274764002,1497.4059274764002,1499.3856532078782,1.0,1499.3856532078782
Maks Kasnikowski,1486.5968171145062,1496.8637493420601,1497.4059274764002,1497.4059274764002,1497.2252014316202,1.0,1497.2252014316202
Khumoun Sultanov,1512.8018445645903,1502.8035979431115,1497.4059274764002,1497.4059274764002,1499.205150965304,1.0,1499.205150965304
Sergey Fomin,1477.8988694090995,1488.0208340099662,1497.4059274764002,1497.4059274764002,1494.277562987589,1.0,1494.277562987589
Altug Celikbilek,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Ajeet Rai,1465.227672723766,1478.9739292067818,1497.4059274764002,1497.4059274764002,1491.2619280531942,1.0,1491.2619280531942
Yanki Erel,1499.5875585670283,1504.6342797654493,1495.0357670881735,1497.4059274764002,1499.0253247766743,1.0,1499.0253247766743
Cem Ilkel,1482.1209672118741,1495.0226637345436,1487.0519486922894,1497.4059274764002,1493.1601799677444,1.0,1493.1601799677444
Nicolai Budkov Kjaer,1523.585699413623,1513.0342797654494,1497.4059274764002,1497.4059274764002,1502.6153782394167,1.0,1502.6153782394167
Davis Rolis,1476.414300586377,1486.9657202345509,1497.4059274764002,1497.4059274764002,1493.9258583957837,1.0,1493.9258583957837
Martins Rocens,1489.4758519880304,1495.7903407952122,1497.4059274764002,1497.4059274764002,1496.8673985826708,1.0,1496.8673985826708
Viktor Durasovic,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Robert Strombachs,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Kamil Majchrzak,1498.647423366508,1503.0589693466031,1497.4059274764002,1497.4059274764002,1499.2902747664677,1.0,1499.2902747664677
Maxim Shin,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Coleman Wong,1494.8746531116467,1508.7864281802808,1497.4059274764002,1495.6168113748752,1500.6030556771855,1.0,1500.6030556771855
Courtney John Lock,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Yu Hsiou Hsu,1488.0300648021023,1495.212025920841,1497.4059274764002,1497.4059274764002,1496.6746269578805,1.0,1496.6746269578805
Tung Lin Wu,1513.3306573426687,1503.1532663642922,1497.4059274764002,1497.4059274764002,1499.3217071056977,1.0,1499.3217071056977
Hong Kit Jack Wong,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Benjamin Lock,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Nerman Fatic,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Dimitar Kuzmanov,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Damir Dzumhur,1473.6201605172425,1490.1479773156966,1497.4059274764002,1497.4059274764002,1494.9866107561656,1.0,1494.9866107561656
Yanaki Milev,1506.0,1495.2,1513.2,1497.4059274764002,1501.9353091588,1.0,1501.9353091588
Petr Nesterov,1500.0,1504.8000000000002,1495.2,1497.4059274764002,1499.1353091588,1.0,1499.1353091588
Andrej Nedic,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Stylianos Christodoulou,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Hamza Karmoussi,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Elliot Benchetrit,1494.3895607732334,1504.8000000000002,1487.2250055963693,1497.4059274764002,1496.4769776909234,1.0,1496.4769776909234
Menelaos Efstathiou,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Yassine Dlimi,1500.0,1504.8000000000002,1495.2,1497.4059274764002,1499.1353091588,1.0,1499.1353091588
Petros Chrysochos,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Marius Copil,1488.8239101843108,1495.5295640737245,1497.4059274764002,1497.4059274764002,1496.7804730088417,1.0,1496.7804730088417
Aristotelis Thanos,1498.029385275328,1502.8117541101312,1497.4059274764002,1497.4059274764002,1499.207869687644,1.0,1499.207869687644
Nicholas David Ionel,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Benedict Badza,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Kwok Shun Dasson Chan,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Ioannis Xilas,1501.6553484974381,1504.2621393989753,1497.4059274764002,1497.4059274764002,1499.6913314505919,1.0,1499.6913314505919
Luca Preda,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Osgar Ohoisin,1488.294693646288,1495.3178774585153,1497.4059274764002,1497.4059274764002,1496.709910803772,1.0,1496.709910803772
Lucas Miedler,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Michael Agwi,1499.3975350656979,1486.6349407535815,1512.883087298977,1497.4059274764002,1498.9746518429863,1.0,1498.9746518429863
Saba Purtseladze,1475.5645678642366,1490.0938134901705,1497.4059274764002,1497.4059274764002,1494.968556147657,1.0,1494.968556147657
Vilius Gaubas,1475.6564913797226,1486.5448640033712,1497.4059274764002,1497.4059274764002,1493.7855729853907,1.0,1493.7855729853907
Ricardas Berankis,1524.0,1513.2,1497.4059274764002,1497.4059274764002,1502.6706183176002,1.0,1502.6706183176002
Zura Tkemaladze,1476.0,1486.8,1497.4059274764002,1497.4059274764002,1493.8706183176,1.0,1493.8706183176
Blaise Bicknell,1523.585699413623,1513.0342797654494,1497.4059274764002,1497.4059274764002,1502.6153782394167,1.0,1502.6153782394167
Kaipo Marshall,1487.9866614118714,1492.7919014111794,1497.4059274764002,1497.4059274764002,1495.8679187879934,1.0,1495.8679187879934
Chun Hsin Tseng,1477.804356263769,1471.3644821529,1504.196290640738,1497.4059274764002,1490.9889000900127,1.0,1490.9889000900127
Darian King,1524.3447631991698,1510.0401240576584,1497.4059274764002,1497.4059274764002,1501.6173263368198,1.0,1501.6173263368198
Rowland Phillips,1475.6138081418937,1486.5255209689722,1497.4059274764002,1497.4059274764002,1493.7791253072576,1.0,1493.7791253072576
Yshai Oliel,1512.0137460315857,1502.4934267576996,1497.4059274764002,1497.4059274764002,1499.1017605701666,1.0,1499.1017605701666
Duje Ajdukovic,1497.5183942212548,1499.6298745424251,1490.5793352018218,1497.4059274764002,1495.8717124068824,1.0,1495.8717124068824
Joris De Loore,1487.5719136964074,1495.028765478563,1497.4059274764002,1497.4059274764002,1496.6135401437878,1.0,1496.6135401437878
Ignacio Buse,1490.5124274796992,1494.6238745868504,1497.4059274764002,1497.4059274764002,1496.4785765132171,1.0,1496.4785765132171
Orel Kimhi,1487.5874908855556,1495.0349963542221,1497.4059274764002,1497.4059274764002,1496.615617102341,1.0,1496.615617102341
Daniel Cukierman,1501.119410385528,1497.195601087326,1497.4059274764002,1497.4059274764002,1497.3358186800422,1.0,1497.3358186800422
Komlavi Loglo,1500.0,1503.6,1497.4059274764002,1497.4059274764002,1499.4706183176002,1.0,1499.4706183176002
Anthony Susanto,1476.0,1486.8,1497.4059274764002,1497.4059274764002,1493.8706183176,1.0,1493.8706183176
Fitriadi M Rifqi,1524.0,1513.2,1497.4059274764002,1497.4059274764002,1502.6706183176002,1.0,1502.6706183176002
Thomas Yaka Kofi Setodji,1522.772327276234,1509.046785822537,1497.4059274764002,1497.4059274764002,1501.2862135917792,1.0,1501.2862135917792
Denis Kudla,1488.9804829377292,1493.101784842887,1496.042674905534,1497.4059274764002,1495.516795741607,1.0,1495.516795741607
Tennys Sandgren,1487.7075944636733,1495.0830377854695,1497.4059274764002,1497.4059274764002,1496.6316309127567,1.0,1496.6316309127567
Nicolas Moreno De Alboran,1485.3517317384765,1486.962884234515,1492.3908077019069,1497.4059274764002,1492.2532064709405,1.0,1492.2532064709405
Mitchell Krueger,1480.1013438977038,1484.8567953238223,1497.4059274764002,1497.4059274764002,1493.2228834255409,1.0,1493.2228834255409
Zachary Svajda,1473.3196226665937,1470.1288533762463,1497.4059274764002,1495.050788332011,1487.5285230615525,1.0,1487.5285230615525
Steve Johnson,1487.7016524470328,1495.0806609788133,1497.4059274764002,1497.4059274764002,1496.6308386438714,1.0,1496.6308386438714
Adam Neff,1489.093081599136,1495.6372326396545,1497.4059274764002,1497.4059274764002,1496.8163625308182,1.0,1496.8163625308182
Radu Albot,1492.8633040687284,1488.8342460677559,1519.4225007253729,1487.3310574201166,1498.5292680710818,1.0,1498.5292680710818
Emilio Nava,1478.1472759565024,1479.2188338068215,1497.4059274764002,1495.4368337198598,1490.6871983343606,1.0,1490.6871983343606
Ethan Quinn,1487.9084340764737,1486.4232360957794,1497.4059274764002,1496.3634525986618,1493.397538723614,1.0,1493.397538723614
Maxime Cressy,1481.3758173265046,1477.670301218579,1497.4059274764002,1496.1887537717616,1490.4216608222468,1.0,1490.4216608222468
Diego Schwartzman,1453.6398726201628,1470.4512665351326,1470.5114023860488,1497.4059274764002,1479.4561987991938,1.0,1479.4561987991938
Ernesto Escobedo,1477.222049304963,1488.1919659115486,1486.8,1497.4059274764002,1490.799297795983,1.0,1490.799297795983
Brandon Holt,1476.8531613525226,1487.0504336662175,1497.4059274764002,1497.4059274764002,1493.9540962063393,1.0,1493.9540962063393
Rodrigo Pacheco Mendez,1493.8948146977598,1482.5564294049095,1504.8000000000002,1497.4059274764002,1494.9207856271032,1.0,1494.9207856271032
Abedallah Shelbayh,1482.6325123960353,1487.5227122216647,1495.0337583178202,1497.4059274764002,1493.3207993386284,1.0,1493.3207993386284
Luca Nardi,1468.9665002588524,1486.5094727984,1477.9110540660286,1486.5421794757167,1483.6542354467153,1.0,1483.6542354467153
Jurij Rodionov,1493.5611565092522,1494.6415789617618,1496.5890298637564,1497.4059274764002,1496.212178767306,1.0,1496.212178767306
Fabio Fognini,1492.7686205830262,1466.6732553695517,1514.5553063066204,1505.0511782630565,1495.4265799797429,1.0,1495.4265799797429
Brandon Nakashima,1521.107570519577,1533.172659387094,1502.8784068227585,1525.1897943832532,1520.4136201977017,1.0,1520.4136201977017
Martin Landaluce,1487.603419613119,1503.3643228748329,1486.474139442462,1497.4059274764002,1495.748129931232,1.0,1495.748129931232
Andrea Vavassori,1497.952383852083,1499.2937856724097,1495.3297823347448,1497.4059274764002,1497.3431651611847,1.0,1497.3431651611847
Martin Damm,1514.0163221876571,1513.8964902925936,1497.4059274764002,1497.4059274764002,1502.9027817484648,1.0,1502.9027817484648
Luciano Darderi,1488.440476523153,1434.5735869789587,1563.427807728941,1488.6869361198633,1495.5627769425876,1.0,1495.5627769425876
Matteo Berrettini,1571.2763660067983,1523.2692359550952,1594.250669889646,1527.9846063573818,1548.5015040673743,1.0,1548.5015040673743
Darwin Blanch,1488.2455117169918,1495.546071295952,1495.0503380776413,1497.4059274764002,1496.0007789499978,1.0,1496.0007789499978
Kei Nishikori,1498.1582988269336,1519.3435491441323,1493.4588463822517,1494.8811552687334,1502.5611835983727,1.0,1502.5611835983727
Mattia Bellucci,1492.4215240859119,1502.8569592531198,1494.9967878716818,1495.1233027870676,1497.6590166372898,1.0,1497.6590166372898
Billy Harris,1502.8387113074027,1492.8911701890652,1497.4059274764002,1515.5983651430356,1501.9651542695003,1.0,1501.9651542695003
Reilly Opelka,1497.1545350224055,1483.9380128818755,1497.4059274764002,1517.6996505947268,1499.681196984334,1.0,1499.681196984334
Andres Martin,1489.1295608514724,1495.651824340589,1497.4059274764002,1497.4059274764002,1496.8212264311298,1.0,1496.8212264311298
Giovanni Mpetshi Perricard,1527.9103845895504,1503.8974766108158,1533.5213753921676,1502.8122739696646,1513.4103753242161,1.0,1513.4103753242161
Camilo Ugo Carabelli,1478.0704790033099,1487.3307794903048,1484.8919250349381,1497.4059274764002,1489.8762106672145,1.0,1489.8762106672145
Mariano Navone,1479.795332403666,1457.060016771143,1533.1140888430568,1480.0158425667314,1490.0633160603104,1.0,1490.0633160603104
Pablo Carreno Busta,1501.4734234573555,1527.7118250724347,1495.7928017891645,1495.2,1506.234875620533,1.0,1506.234875620533
Corentin Moutet,1487.7056556564953,1468.9689979559407,1504.6625422977277,1497.4059274764002,1490.3458225766897,1.0,1490.3458225766897
Strong Kirchheimer,1488.5617405510634,1495.4246962204254,1497.4059274764002,1497.4059274764002,1496.745517057742,1.0,1496.745517057742
Learner Tien,1532.8460198864689,1522.5765605967467,1497.4059274764002,1497.4059274764002,1505.7961385165156,1.0,1505.7961385165156
Dominic Stricker,1495.0210820630627,1500.8445638349529,1495.073370558315,1495.530859689345,1497.1495980275376,1.0,1497.1495980275376
Francisco Comesana,1491.6234108635947,1500.773643939849,1470.2772784276062,1508.2760547969897,1493.1089923881482,1.0,1493.1089923881482
Tristan Schoolkate,1488.9080424192762,1493.1131175930923,1497.4059274764002,1495.5314325824029,1495.3501592172986,1.0,1495.3501592172986
Omni Kumar,1489.107345226173,1495.6429380904692,1497.4059274764002,1497.4059274764002,1496.8182643477567,1.0,1496.8182643477567
Nicolas Mejia,1483.0008158486617,1478.6687462187342,1496.7310458693776,1497.4059274764002,1490.9352398548374,1.0,1490.9352398548374
Bu Yunchaokete,1550.7066989991813,1529.2905964178378,1497.4059274764002,1497.4059274764002,1508.0341504568794,1.0,1508.0341504568794
Matthew Forbes,1486.8761911418235,1494.7504764567293,1497.4059274764002,1497.4059274764002,1496.52077713651,1.0,1496.52077713651
Timofey Skatov,1508.7514029995305,1490.2379150718702,1522.8049411015672,1497.4059274764002,1503.4829278832792,1.0,1503.4829278832792
Jan Choinski,1491.7717160003015,1495.0913746948531,1496.5229383146059,1494.9117461909027,1495.5086864001205,1.0,1495.5086864001205
Eliot Spizzirri,1495.3737849483107,1495.8814770766235,1497.4059274764002,1497.0131727845105,1496.7668591125112,1.0,1496.7668591125112
Hamad Medjedovic,1505.0356040369388,1516.3106509723732,1497.1173389874707,1503.2803355119224,1505.569441823922,1.0,1505.569441823922
Kyrian Jacquet,1492.403255693381,1496.9613022773524,1497.4059274764002,1497.4059274764002,1497.2577190767176,1.0,1497.2577190767176
