player,base_elo,proj_elo_Hard,proj_elo_Clay,proj_elo_Grass,projected_elo,fitness_multiplier,final_projected_elo
Raphael Collignon,1463.2958516671738,1477.8553055280854,1497.4059274764002,1497.4059274764002,1490.8890534936288,1.0,1490.8890534936288
Jozef Kovalik,1496.2343968837451,1489.8717576476647,1504.7234690595697,1497.4059274764002,1497.3337180612116,1.0,1497.3337180612116
Joao Fonseca,1519.1975396464657,1541.453561427419,1501.789891145866,1495.1895197653157,1512.8109907795335,1.0,1512.8109907795335
Tomas Barrios Vera,1484.021399927109,1494.546962854868,1485.3272690028905,1497.4059274764002,1492.426719778053,1.0,1492.426719778053
Alexander Blockx,1475.9656150613048,1486.7282976672027,1497.4059274764002,1497.4059274764002,1493.846717540001,1.0,1493.846717540001
Jaime Faria,1478.1855871304924,1488.570624136422,1486.7778455679718,1497.4059274764002,1490.9181323935982,1.0,1490.9181323935982
Matej Dodig,1506.2318990390304,1504.6234499853967,1503.9620692458277,1497.4059274764002,1501.9971489025418,1.0,1501.9971489025418
Edas Butvilas,1488.0009828538102,1495.2003931415243,1497.4059274764002,1497.4059274764002,1496.6707493647748,1.0,1496.6707493647748
Cezar Cretu,1523.296300472371,1512.8285983258584,1497.4059274764002,1497.4059274764002,1502.546817759553,1.0,1502.546817759553
Gabi Adrian Boitan,1499.6837040667156,1503.7216337206332,1497.4059274764002,1497.4059274764002,1499.5111628911445,1.0,1499.5111628911445
Rigele Te,1488.4039599839948,1495.3615839935978,1497.4059274764002,1497.4059274764002,1496.7244796487994,1.0,1496.7244796487994
Remy Bertola,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Gonzalo Bueno,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Jerome Kym,1502.436464495651,1504.6015494363828,1497.4059274764002,1497.4059274764002,1499.8044681297279,1.0,1499.8044681297279
Martyn Pawelski,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Min Kyu Song,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Oleksandr Ovcharenko,1487.5861441903844,1495.0344576761538,1497.4059274764002,1497.4059274764002,1496.6154375429849,1.0,1496.6154375429849
Kristjan Tamm,1487.585699413623,1495.0342797654494,1495.0342797654494,1497.4059274764002,1495.824829002433,1.0,1495.824829002433
Mark Lajal,1494.6304164029484,1503.192108397107,1497.4059274764002,1496.0038501488486,1498.8672953407852,1.0,1498.8672953407852
Gonzalo Escobar,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Ki Lung Ng,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Henri Squire,1488.3972970212783,1494.9591980004896,1504.3052926933874,1486.8003751429796,1495.354955278952,1.0,1495.354955278952
Alex Knaff,1511.3723974098361,1513.0248343653825,1503.2689541306224,1497.4059274764002,1504.5665719908018,1.0,1504.5665719908018
Chris Rodesch,1498.9863871059406,1502.8761439129134,1503.2689541306224,1497.4059274764002,1501.183675173312,1.0,1501.183675173312
Jack Loutit,1512.3862389772858,1504.9544955909143,1497.4059274764002,1497.4059274764002,1499.922116847905,1.0,1499.922116847905
Jose Rubin Statham,1488.413825734004,1495.3655302936018,1497.4059274764002,1497.4059274764002,1496.725795082134,1.0,1496.725795082134
Andres Andrade,1506.1816335540002,1496.52944977154,1504.8000000000002,1497.4059274764002,1499.5784590826468,1.0,1499.5784590826468
Liova Ayite Ajavon,1512.0,1504.8000000000002,1497.4059274764002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Daniels Tens,1476.813372137389,1487.1253488549555,1497.4059274764002,1497.4059274764002,1493.9790679359187,1.0,1493.9790679359187
Marcos Lee Chan Baratau,1488.3633226030747,1495.34532904123,1497.4059274764002,1497.4059274764002,1496.7190613313435,1.0,1496.7190613313435
Jack Cheng,1487.5838759864655,1495.0335503945862,1497.4059274764002,1497.4059274764002,1496.6151351157957,1.0,1496.6151351157957
Mirza Basic,1499.219426442614,1503.1636286362339,1497.4059274764002,1497.4059274764002,1499.3251611963449,1.0,1499.3251611963449
Siddharth Vishwakarma,1487.6359932722185,1495.0543973088875,1497.4059274764002,1497.4059274764002,1496.6220840872293,1.0,1496.6220840872293
Leo Borg,1494.0201567562895,1503.0967260947573,1495.7193993102742,1497.4059274764002,1498.7406842938105,1.0,1498.7406842938105
Ramkumar Ramanathan,1493.826574611316,1486.6612596890527,1497.4059274764002,1504.8000000000002,1496.2890623884844,1.0,1496.2890623884844
N Sriram Balaji,1500.0314593256671,1495.2251674605336,1497.4059274764002,1504.8000000000002,1499.1436983123112,1.0,1499.1436983123112
Demetris Azoides,1511.1092056161065,1504.4436822464427,1497.4059274764002,1497.4059274764002,1499.751845733081,1.0,1499.751845733081
Beibit Zhukayev,1514.8026704959343,1511.7343859787302,1497.4059274764002,1497.4059274764002,1502.1820803105102,1.0,1502.1820803105102
Philip Hjorth,1488.0,1495.2,1497.4059274764002,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
August Holmgren,1505.7919399910647,1504.6335519928518,1496.4,1497.4059274764002,1499.4798264897508,1.0,1499.4798264897508
Elmer Moller,1512.7288856842088,1505.383108547367,1504.8000000000002,1497.4059274764002,1502.5296786745891,1.0,1502.5296786745891
Adria Soriano Barrera,1494.7074620156332,1495.434923743129,1496.7310458693776,1497.4059274764002,1496.5239656963022,1.0,1496.5239656963022
Aqeel Khan,1499.9997614101421,1504.7998091281138,1497.4059274764002,1495.2,1499.1352455348378,1.0,1499.1352455348378
Yousaf Khalil,1488.0281251577626,1495.2112500631051,1497.4059274764002,1497.4059274764002,1496.674368338635,1.0,1496.674368338635
Muhammad Shoaib,1488.2207099276977,1495.376567942158,1497.4059274764002,1495.2,1495.9941651395193,1.0,1495.9941651395193
Alan Fernando Rubio Fierros,1499.5556187973427,1503.2888498486182,1497.4059274764002,1497.4059274764002,1499.366901600473,1.0,1499.366901600473
Aleksandre Bakshi,1523.563103592898,1512.8942558245503,1497.4059274764002,1497.4059274764002,1502.5687035924502,1.0,1502.5687035924502
Norbert Gombos,1487.1961546732068,1494.8784618692828,1497.4059274764002,1497.4059274764002,1496.5634389406944,1.0,1496.5634389406944
Yibing Wu,1496.6502195239607,1499.4011432121347,1495.207027816996,1497.4059274764002,1497.338032835177,1.0,1497.338032835177
Mikhail Kukushkin,1491.9021840174255,1498.158318075115,1494.7319511881358,1497.4059274764002,1496.765398913217,1.0,1496.765398913217
Yasutaka Uchiyama,1513.3178947150434,1503.1290083753815,1497.4059274764002,1497.4059274764002,1499.313621109394,1.0,1499.313621109394
Denis Yevseyev,1494.636044223059,1495.2751233711647,1496.8589191429433,1497.4059274764002,1496.5133233301694,1.0,1496.5133233301694
Marco Trungelliti,1498.4819784137408,1494.7145472162933,1507.3113791730852,1497.4059274764002,1499.8106179552597,1.0,1499.8106179552597
Alibek Kachmazov,1520.009612618052,1511.1786086349362,1497.4059274764002,1497.4059274764002,1501.9968211959122,1.0,1501.9968211959122
Federico Agustin Gomez,1494.1703413982796,1496.7337400250453,1495.199802307939,1497.4059274764002,1496.4464899364614,1.0,1496.4464899364614
Fajing Sun,1487.2401707417364,1494.8960682966945,1497.4059274764002,1497.4059274764002,1496.5693077498318,1.0,1496.5693077498318
Egor Gerasimov,1486.0753811480192,1494.4301524592079,1497.4059274764002,1497.4059274764002,1496.4140024706694,1.0,1496.4140024706694
Benjamin Hassan,1500.9652400744067,1495.1864845680411,1501.1305947641329,1497.4059274764002,1497.9076689361916,1.0,1497.9076689361916
Justin Engel,1500.482751722689,1496.4688352554033,1497.4059274764002,1497.4059274764002,1497.0935634027346,1.0,1497.0935634027346
Jacob Fearnley,1495.5130095508625,1496.9219609170495,1497.4059274764002,1489.6617998793163,1494.6632294242554,1.0,1494.6632294242554
Thiago Agustin Tirante,1503.8886236071269,1495.2661410553717,1506.4816196569902,1497.4059274764002,1499.7178960629208,1.0,1499.7178960629208
Gilles Arnaud Bailly,1487.247423958287,1494.8989695833147,1497.4059274764002,1497.4059274764002,1496.5702748453716,1.0,1496.5702748453716
Alexey Vatutin,1486.6780069011588,1494.6712027604635,1497.4059274764002,1497.4059274764002,1496.494352571088,1.0,1496.494352571088
Joel Schwaerzler,1490.0405137414207,1497.0719858020693,1494.9604251910673,1497.4059274764002,1496.4794461565123,1.0,1496.4794461565123
Manuel Guinard,1488.6069829175453,1495.4427931670182,1497.4059274764002,1497.4059274764002,1496.7515493732728,1.0,1496.7515493732728
Titouan Droguet,1487.6383056074264,1494.7102773752079,1495.4003671107334,1497.4059274764002,1495.8388573207806,1.0,1495.8388573207806
Pierre Hugues Herbert,1491.3663541343633,1501.897504569799,1495.6415294668654,1495.2,1497.5796780122216,1.0,1497.5796780122216
Theo Papamalamis,1486.5578737248425,1494.623149489937,1497.4059274764002,1497.4059274764002,1496.4783348142457,1.0,1496.4783348142457
Branko Djuric,1485.5254712623605,1494.2101885049442,1497.4059274764002,1497.4059274764002,1496.3406811525817,1.0,1496.3406811525817
Nishesh Basavareddy,1491.23765097984,1490.0651322559693,1497.4059274764002,1497.4059274764002,1494.9589957362566,1.0,1494.9589957362566
Alex Molcan,1500.2700128100587,1497.4059274764002,1503.7080051240237,1497.4059274764002,1499.506620025608,1.0,1499.506620025608
Lukas Pokorny,1512.0,1497.4059274764002,1504.8000000000002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Amr Elsayed Abdou Ahmed Mohamed,1499.585699413623,1497.4059274764002,1503.4342797654492,1497.4059274764002,1499.4153782394167,1.0,1499.4153782394167
Emilio Gomez,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Mohamed Safwat,1511.1999858844101,1497.4059274764002,1511.5971342364887,1497.4059274764002,1502.136329729763,1.0,1502.136329729763
Alvaro Guillen Meza,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Hady Habib,1492.6572504255114,1497.4059274764002,1490.7389740539875,1497.4059274764002,1495.1836096689294,1.0,1495.1836096689294
Michael Bassem Sobhy,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Dmitry Popko,1476.414300586377,1497.4059274764002,1486.9657202345509,1497.4059274764002,1493.9258583957837,1.0,1493.9258583957837
Boris Arias,1512.0,1497.4059274764002,1504.8000000000002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Thanapet Chanta,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Murkel Alejandro Dellien Velasco,1499.585699413623,1497.4059274764002,1503.4342797654492,1497.4059274764002,1499.4153782394167,1.0,1499.4153782394167
Wishaya Trongcharoenchaikul,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Juan Carlos Prado Angelo,1512.0,1497.4059274764002,1504.8000000000002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Maximus Jones,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Franco Roncadelli,1523.6238431694746,1497.4059274764002,1509.5116823557464,1497.4059274764002,1501.441179102849,1.0,1501.441179102849
Joaquin  Aguilar Cardozo ,1487.1961473052613,1497.4059274764002,1497.2784589221046,1497.4059274764002,1497.3634379583018,1.0,1497.3634379583018
Ilya Snitari,1476.0,1497.4059274764002,1486.8,1497.4059274764002,1493.8706183176,1.0,1493.8706183176
Daniel Vallejo,1500.0,1497.4059274764002,1503.6,1497.4059274764002,1499.4706183176002,1.0,1499.4706183176002
Benjamin Balleret,1500.414300586377,1497.4059274764002,1496.5657202345508,1497.4059274764002,1497.1258583957836,1.0,1497.1258583957836
Valentin Vacherot,1487.0691511006803,1497.4059274764002,1500.4909358082064,1497.4059274764002,1498.4342635870023,1.0,1498.4342635870023
Martin Antonio Vergara Del Puerto,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Roman Andres Burruchaga,1478.2947673263984,1497.4059274764002,1487.7240238825027,1497.4059274764002,1494.1786262784344,1.0,1494.1786262784344
Facundo Bagnis,1523.0062741416507,1497.4059274764002,1522.8587933400972,1497.4059274764002,1505.8902160976324,1.0,1505.8902160976324
Hugo Dellien,1478.2854839926297,1497.4059274764002,1485.7284002218844,1497.4059274764002,1493.5134183915616,1.0,1493.5134183915616
Juan Manuel Cerundolo,1492.1560039383405,1497.4059274764002,1490.5934575897854,1497.4059274764002,1495.135104180862,1.0,1495.135104180862
Felipe Meligeni Alves,1484.363143396362,1497.4059274764002,1489.3589056886794,1495.0287658913649,1493.9311996854815,1.0,1493.9311996854815
Francesco Passaro,1490.7823691449992,1497.4059274764002,1485.522136897921,1497.4059274764002,1493.4446639502405,1.0,1493.4446639502405
Oliver Ojakaar,1523.585699413623,1497.4059274764002,1513.0342797654494,1497.4059274764002,1502.6153782394167,1.0,1502.6153782394167
Sina Moghimi,1500.414300586377,1497.4059274764002,1496.5657202345508,1497.4059274764002,1497.1258583957836,1.0,1497.1258583957836
Hamid Reza Nadaf,1488.414300586377,1497.4059274764002,1495.3657202345507,1497.4059274764002,1496.7258583957837,1.0,1496.7258583957837
David Jorda Sanchis,1500.414300586377,1497.4059274764002,1496.5657202345508,1497.4059274764002,1497.1258583957836,1.0,1497.1258583957836
Matteo Gigante,1489.741414239436,1497.4059274764002,1488.8431513479259,1497.4059274764002,1494.5516687669087,1.0,1494.5516687669087
Alexander Ritschard,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Gijs Brouwer,1493.3859431943852,1497.4059274764002,1495.2,1506.6487534116154,1499.7515602960054,1.0,1499.7515602960054
Marko Topo,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Ivan Gakhov,1488.0219284298748,1497.4059274764002,1495.20877137195,1497.4059274764002,1496.67354210825,1.0,1496.67354210825
Rudolf Molleker,1487.09900488145,1497.4059274764002,1497.0154820070388,1497.4059274764002,1497.275778986613,1.0,1497.275778986613
Alejandro Moro Canas,1493.2067880125055,1497.4059274764002,1503.273077934632,1494.8966453039318,1498.5252169049882,1.0,1498.5252169049882
Max Hans Rehberg,1487.5709009231764,1497.4059274764002,1495.0283603692706,1497.4059274764002,1496.613405107357,1.0,1496.613405107357
Carlos Taberner,1489.4977194335117,1497.4059274764002,1495.7990877734046,1497.4059274764002,1496.8703142420684,1.0,1496.8703142420684
Nick Hardt,1491.1787673509218,1497.4059274764002,1498.9770073653808,1497.4059274764002,1497.9296207727273,1.0,1497.9296207727273
Daniel Rincon,1489.4206498273627,1497.4059274764002,1495.768259930945,1497.4059274764002,1496.8600382945817,1.0,1496.8600382945817
Stefano Napolitano,1492.8277754317685,1497.4059274764002,1498.7383623922742,1495.2,1497.1147632895581,1.0,1497.1147632895581
Javier Barranco Cosano,1487.1978954471972,1497.4059274764002,1494.879158178879,1497.4059274764002,1496.563671043893,1.0,1496.563671043893
Nikolas Sanchez Izquierdo,1490.0335415878774,1497.4059274764002,1496.0134166351509,1497.4059274764002,1496.9417571959839,1.0,1496.9417571959839
Sebastian Fanselow,1487.54573837013,1497.4059274764002,1495.018295348052,1497.4059274764002,1496.610050100284,1.0,1496.610050100284
Filip Misolic,1490.1511686788126,1497.4059274764002,1493.8307054987195,1497.4059274764002,1496.2141868171732,1.0,1496.2141868171732
Andrea Pellegrino,1489.9374833827605,1497.4059274764002,1495.9749933531043,1497.4059274764002,1496.9289494353015,1.0,1496.9289494353015
Guido Andreozzi,1488.4181448714703,1497.4059274764002,1495.3672579485883,1497.4059274764002,1496.7263709671297,1.0,1496.7263709671297
Lukas Neumayer,1521.1759092659622,1497.4059274764002,1507.6751790752178,1497.4059274764002,1500.8290113426729,1.0,1500.8290113426729
Luka Mikrut,1487.1369770416036,1497.4059274764002,1494.8547908166415,1497.4059274764002,1496.555548589814,1.0,1496.555548589814
Enzo Couacaud,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Mili Poljicak,1487.0875503903492,1497.4059274764002,1494.8350201561398,1497.4059274764002,1496.548958369647,1.0,1496.548958369647
Andrea Collarini,1487.3524542595712,1497.4059274764002,1494.9409817038286,1497.4059274764002,1496.5842788855432,1.0,1496.5842788855432
Francisco Cabral,1490.9427080801554,1497.4059274764002,1496.3770832320622,1497.4059274764002,1497.062979394954,1.0,1497.062979394954
Petros Tsitsipas,1488.214413003343,1497.4059274764002,1495.2857652013372,1497.4059274764002,1496.699206718046,1.0,1496.699206718046
Robin Haase,1486.140267475602,1497.4059274764002,1494.4561069902409,1497.4059274764002,1496.4226539810136,1.0,1496.4226539810136
Matthew Ebden,1491.987278479491,1497.4059274764002,1496.7949113917964,1497.4059274764002,1497.202255448199,1.0,1497.202255448199
Skander Mansouri,1500.414300586377,1497.4059274764002,1496.5657202345508,1497.4059274764002,1497.1258583957836,1.0,1497.1258583957836
Faris Zakaryia,1487.5999923740492,1497.4059274764002,1495.0399969496198,1497.4059274764002,1496.6172839674734,1.0,1496.6172839674734
Conor Gannon,1475.248491423854,1497.4059274764002,1486.3751063936284,1497.4059274764002,1493.7289871154762,1.0,1493.7289871154762
Alec Beckley,1487.6598161594395,1497.4059274764002,1495.0639264637757,1497.4059274764002,1496.6252604721922,1.0,1496.6252604721922
Hugo Nys,1512.0,1497.4059274764002,1504.8000000000002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Romain Arneodo,1511.5987350461417,1497.4059274764002,1504.6394940184568,1497.4059274764002,1499.8171163237523,1.0,1499.8171163237523
Younes Lalami Laaroussi,1487.585699413623,1497.4059274764002,1495.0342797654494,1497.4059274764002,1496.6153782394167,1.0,1496.6153782394167
Cesar Cruz,1488.0,1497.4059274764002,1495.2,1497.4059274764002,1496.6706183176002,1.0,1496.6706183176002
Iliyan Radulov,1512.0,1497.4059274764002,1504.8000000000002,1497.4059274764002,1499.8706183176002,1.0,1499.8706183176002
Niki Kaliyanda Poonacha,1512.0,1497.4059274764002,1497.4059274764002,1504.8000000000002,1499.8706183176,1.0,1499.8706183176
Aisam Ul Haq Qureshi,1488.0,1497.4059274764002,1497.4059274764002,1495.2,1496.6706183176002,1.0,1496.6706183176002
Tim Van Rijthoven,1488.0,1497.4059274764002,1497.4059274764002,1495.2,1496.6706183176002,1.0,1496.6706183176002
Matteo Martineau,1488.0,1497.4059274764002,1497.4059274764002,1495.2,1496.6706183176002,1.0,1496.6706183176002
Oscar Otte,1488.0,1497.4059274764002,1497.4059274764002,1495.2,1496.6706183176002,1.0,1496.6706183176002
Charles Broom,1476.4654185346624,1497.4059274764002,1497.4059274764002,1487.1217579770428,1493.9778709766142,1.0,1493.9778709766142
Giles Hussey,1499.2959464033743,1497.4059274764002,1497.4059274764002,1495.8790076721716,1496.896954208324,1.0,1496.896954208324
Henry Searle,1476.4253102659436,1497.4059274764002,1497.4059274764002,1486.9658369100434,1493.9258972876148,1.0,1493.9258972876148
Paul Jubb,1508.9881392499326,1497.4059274764002,1497.4059274764002,1505.7369485603454,1500.1829345043818,1.0,1500.1829345043818
Maxime Janvier,1487.5853285650371,1497.4059274764002,1497.4059274764002,1495.034131426015,1496.6153287929385,1.0,1496.6153287929385
Arthur Fery,1487.5862401072104,1497.4059274764002,1497.4059274764002,1495.0344960428843,1496.6154503318949,1.0,1496.6154503318949
